"company_name","content_quality","technical_seo","brand_mentions","ai_readability","backlinks","semantic_depth","faq_presence","authority_score","LLM_score","rank","tier"
"Webflow 126",64.447899292246,68.8446736201433,41.8232235818102,97.9289429898968,70.6327320695587,91.4447534493459,95.3353589326424,61.5737606882649,73.13,248,"Low"
"Intercom 120",75.0503834212366,89.3250534903132,96.6768531684414,69.1122884052004,34.0353307539317,66.6176346596993,67.4526575231575,58.1509556907443,73.08,249,"Low"
"Unacademy 91",90.0949811775072,56.3050929094904,96.0325010516743,72.7427391564908,57.1590731962809,63.6318907538193,21.1505156857668,90.271502152299,73.07,250,"Low"
"Mixpanel 329",74.5232918559454,89.6391841639518,58.3314586394814,69.9614806980332,89.5243600783927,52.8802855973879,60.8464605967648,92.5575367712991,73,251,"Low"
"Zomato 41",62.7744520350066,92.5751957960135,54.2525994954327,86.2171361293677,81.0421441284614,65.8872676220136,75.5712767114982,53.5054069820629,72.97,252,"Low"
"Stripe 485",96.8336753046949,86.7783996483122,41.2566976618548,85.1971269393616,41.3889820665996,50.3763656844586,69.1176245060186,93.7566809310576,72.93,253,"Low"
"Miro 160",98.0164593630624,61.0880914957598,63.3134860762207,73.7845802124527,71.2112065491924,82.3304276295148,22.5395012298391,66.8727139482114,72.85,254,"Low"
"Byjus 110",88.2496890862598,55.2987987300563,52.1112071273769,76.4249943373285,67.898532514331,92.8499803563918,94.2545678491161,58.5468201210424,72.76,255,"Low"
"Clerk 325",89.8175789673732,80.6063347292135,61.6081844482911,90.5170631464475,33.6648514131231,69.2420600166502,33.6566690649984,67.8298087993103,72.76,256,"Low"
"Remote 154",78.1816425907109,54.7969213910197,72.669345877651,74.7020361297294,96.0829465677778,81.7191954519522,42.1610019460783,61.2159279426763,72.65,257,"Low"
"PhonePe 421",84.9695198365597,77.7492641534332,48.2265823437399,59.9421188735614,74.516829501461,78.4138514548269,90.7669510583691,98.466090614209,72.63,258,"Low"
"Nykaa 176",87.3892469021552,86.2952516537652,62.8117371271514,66.6938382235311,44.0332160869882,75.7285692414687,91.7892692632746,57.4624734870737,72.62,259,"Low"
"Calendly 164",71.0952473192453,62.2465311753483,53.6361776357891,81.2396814275386,83.3258733964388,74.8718184073345,90.4778404511726,87.6234168793247,72.57,260,"Low"
"Notion 290",92.2480511917224,61.9520019164918,73.4670050422015,58.5889556545435,88.9898331512388,61.176931716641,83.6741109714802,57.164072935132,72.54,261,"Low"
"Plaid 378",72.8941537989889,80.7482919472927,78.4495788814124,67.041605170671,38.4145060384403,88.6443925707262,79.1253580751498,79.2781864396651,72.49,262,"Low"
"Scale AI 287",96.8348960212725,76.1038793527015,80.1692173118914,61.5404841785577,37.132467164621,89.4861520994517,26.9613774642231,67.0479285717779,72.48,263,"Low"
"Postman 345",80.9804555828102,61.6911611478872,88.3555240070573,91.7967021329488,43.9450692425837,57.2208176422052,28.9274399965798,76.5935883252508,72.46,264,"Low"
"Flipkart 364",80.3044151473782,65.564737562883,63.9197816663388,83.8414894119509,30.6946674789485,92.8766757651128,82.019524146796,74.9979495982394,72.46,265,"Low"
"Redis 448",69.1700558093057,60.8920257138137,81.2880823651925,86.9745383955921,33.0729959850104,87.9496775504547,85.6784813839313,70.0730889544522,72.45,266,"Low"
"Alchemy 149",82.1541713760528,52.3141616067913,85.737108086597,73.4752429477742,85.3356855992419,50.5138092554333,62.8748063081695,77.4934281388103,72.44,267,"Low"
"Notion 17",84.6340039220887,68.6580855677161,65.5296000668845,65.3497866087977,76.800085270604,66.0704521685226,77.3117689566479,82.8204801750329,72.42,268,"Low"
"Okta 167",74.1340891210421,54.1211932996985,80.092767913301,83.249071719487,64.4627836000827,88.9383091509011,36.8985465178345,72.105351733986,72.4,269,"Low"
"Slack 34",78.3301156196607,73.5975621197411,77.377995013809,62.6294370871974,50.6528495357909,92.7706626758883,75.3887137968846,68.6728972566353,72.38,270,"Low"
"Webflow 47",72.7590252117505,57.0268668814786,92.2449940763507,78.3161998361495,49.2766821978793,71.4351079985494,82.2420194515722,70.9591437951061,72.34,271,"Low"
"Notion 219",86.862927823712,51.0980351700442,73.0135925293757,85.43690918088,58.5280121722702,65.5935875578723,58.7630396064009,78.2115908342268,72.34,272,"Low"
"Railway 353",70.3161130817976,65.3842474717409,98.5366120515949,64.1437081839571,88.4836158019536,63.0134350833177,30.0389037439321,83.6253631336825,72.31,273,"Low"
"Zomato 134",89.8417951706169,61.0407099356594,46.3955818184794,91.1114982823315,73.6384170711608,65.1024704421429,70.8752261461369,51.4326213788827,72.3,274,"Low"
"Zoom 499",73.8781280758491,85.5364328214116,98.109326655663,55.0672995232333,36.6779494119247,73.3103629882081,58.5705679135874,99.1260636128019,72.22,275,"Low"
"Alchemy 288",62.4431183941945,54.116907682899,99.64836167327,73.933906989839,55.21637431603,83.2425417826955,64.542792874255,95.863403328884,72.21,276,"Low"
"Alchemy 479",97.0227405162711,86.0777637381406,51.1117340720481,81.5338601930655,41.3170005365873,53.0921154975782,47.8015036251004,81.5046563430832,72.2,277,"Low"
"Cohere 232",88.1631907239689,89.3154701383853,61.2052827581631,57.6777435529211,85.6160881143524,63.37808556383,44.5170774434256,64.7033731088389,72.11,278,"Low"
"Notion 233",68.5185664603564,94.2837561139683,54.2122335384689,77.0376138971243,79.4960534086689,54.1430143737114,85.7904968948284,60.5159278142897,72.06,279,"Low"
"Flipkart 22",80.1254503432035,53.0184414824792,92.0218897673469,67.2939919372839,74.526723248668,79.5483983168544,37.1930109629117,70.8833497908497,72.05,280,"Low"
"Wise 305",81.2845394106126,59.9082440877415,87.7269976473838,77.6781837512751,41.6867162123039,74.4914284751164,48.0975509879025,81.6855799882765,72.04,281,"Low"
"Mixpanel 338",69.8383091353803,87.4460380080984,52.5106308614401,82.2681119467167,39.5620632555821,91.7199782986292,87.1344315984239,62.0149561725183,72,282,"Low"
"Railway 344",63.2093498264657,78.4316087157501,92.083401406447,62.5199017985663,79.9244818297832,57.1771518143611,77.9678629478103,72.2051778453309,71.94,283,"Low"
"Trello 285",63.2703612779549,74.1638490302036,59.4600251869225,93.4415575303384,81.863283930645,54.1126168849299,83.8185810678571,54.493842586808,71.9,284,"Low"
"Railway 471",96.8999752470918,81.7914076919105,40.7265085140932,69.5710079215663,43.3075354848609,86.1716545337051,65.4379437852864,79.7839912080765,71.88,285,"Low"
"CockroachDB 415",80.1088156036992,88.01524526526,40.6618758657188,97.8038131962263,39.8562064224873,81.3393413166248,24.4484417344368,72.7091831368353,71.86,286,"Low"
"Snowflake 464",80.2355471553786,75.5393381717701,70.7333152487605,63.9006808728523,69.8677845696972,67.5232222540494,67.5877903601528,78.2925280156623,71.8,287,"Low"
"Anthropic 51",71.274190990936,59.9887472869827,75.5770510860957,79.2959456929377,85.8866238362847,58.3761153989007,75.9159062789908,61.5690318188424,71.75,288,"Low"
"Auth0 156",83.372572476924,82.7684940291622,59.4751497940162,60.7396388138856,62.3872923545775,74.5893642235031,66.6552643421678,90.8652656106618,71.73,289,"Low"
"OpenSea 342",66.9349438117902,77.7617113269084,62.8373976085948,84.5120694575022,75.138282281562,79.4828171535952,38.9982845401806,58.8448475411992,71.73,290,"Low"
"Boat 265",73.8266913329545,73.0709829957429,46.24657896305,77.5031741413739,66.4118924617526,87.7910722998992,66.345157332955,96.4429774922783,71.72,291,"Low"
"Railway 186",61.8087468042476,81.750882763206,51.7466791410128,77.8940893378343,73.8614757765247,77.9581602072325,88.2037936996776,82.0752240628126,71.66,292,"Low"
"Stripe 193",75.2356342652409,63.3807053317648,96.0661616083309,79.0872318888592,39.4104590585685,69.4745095819668,57.5285768838063,62.0265792590074,71.65,293,"Low"
"Mixpanel 406",74.3532193649401,79.3250071419148,47.842622604412,83.7156013787355,95.9907023365879,67.5964791107329,39.7326892644325,51.0467058913367,71.59,294,"Low"
"Canva 148",62.951862589416,76.7785068815115,88.4707565164755,66.1497606312283,39.1456640676424,87.7548797473105,96.873611754306,68.7360985253688,71.58,295,"Low"
"Auth0 177",66.5046775737956,79.6452515019823,63.929366853814,87.6541252839724,37.6484947216735,87.4773669554722,69.8104426878926,63.4087183872457,71.54,296,"Low"
"UpGrad 254",79.7047237597148,68.7911349103218,75.6685801111704,74.9490492029303,65.2158765545885,59.1184685360904,48.9123023253749,81.2665084977227,71.54,297,"Low"
"Perplexity 303",95.808273507488,72.3144080785447,60.8542914543389,55.5421233589576,79.2699964144032,87.0342712268795,32.1638853939593,60.8945689813372,71.53,298,"Low"
"Freshworks 70",90.0348427116599,50.5850865579831,77.0286991962418,70.2815364534868,75.2075670400539,69.1352683446962,39.9206988887272,77.0148265895154,71.49,299,"Low"
"Wise 75",93.0582986443097,76.2368702436361,84.1841209039384,56.5183882624303,51.7852246544375,68.7454622817031,46.1311399540729,62.5584633774201,71.47,300,"Low"
"Linear 56",89.4028417521554,85.9962238417935,79.4041998724775,61.8830803030466,52.3206772824797,53.1053416675767,22.6941123099571,94.3090886064673,71.46,301,"Low"
"Alchemy 404",86.607888827848,59.5897116811287,71.6224878346991,93.8244847932554,34.0491114613012,61.0408541374795,55.7371621806816,67.9310790976796,71.46,302,"Low"
"Framer 456",67.263908672057,64.6907588709796,79.561235332347,61.0210361947927,89.7649445193267,70.9839390263077,84.0784560322692,77.6183068908617,71.45,303,"Low"
"Snyk 206",90.7594966072204,53.4628940733144,64.8129460915211,81.1666727259481,81.6508662993071,62.503374924037,38.6004793766265,57.81007539653,71.36,304,"Low"
"BrowserStack 273",71.1436135612783,93.6096183563365,59.4022937269312,77.920241291584,33.8032424376033,83.6772957354304,65.6701933471581,71.3199178400811,71.36,305,"Low"
"Stability AI 307",77.8964946729382,53.4258886770635,54.0785249113272,93.2810962797655,76.6469789504744,77.7552623533643,58.8904388171939,50.8121721604727,71.29,306,"Low"
"Mixpanel 327",65.1032121118226,83.8722487800939,96.2174693818638,65.3145868485056,59.1553102332715,79.2195046059597,36.3558697971418,50.6448734894763,71.28,307,"Low"
"ClickUp 382",90.4091143955875,69.1781586006188,49.1214911877189,87.4203618546617,84.119931174307,57.2164432753884,20.8227596748554,55.2741713730518,71.25,308,"Low"
"Alchemy 236",74.0235023522639,68.9610651024682,89.3568591108207,57.2341328348335,58.2011297842846,79.182716905341,56.674513930515,93.2781191586102,71.24,309,"Low"
"Vedantu 9",88.146314375201,66.3077254602485,80.8136945458775,69.5455027577634,55.8337115232642,52.0210084548027,80.6972256931137,55.932188287079,71.22,310,"Low"
"Anduril 312",60.802847911109,87.1106434666317,72.3974278168336,90.2197310960512,50.863654604761,66.7000822293558,39.0517322932557,67.1365462713954,71.2,311,"Low"
"Discord 31",83.0189671150352,52.9568887742759,75.5410197156017,86.3250991179494,39.949598665542,57.8849797447622,72.7608614912616,91.6822005237586,71.15,312,"Low"
"Stability AI 304",80.4670976846267,53.6470797158442,79.8947034692331,79.0694943964505,30.3054288755216,91.9719728659743,56.665887567006,83.0917292556999,71.15,313,"Low"
"Groww 209",69.8939240697279,82.6145047187943,80.867071237899,61.5036136356022,39.9995201110587,94.1165933423983,48.425579877911,89.690905195402,71.12,314,"Low"
"Boat 336",64.0712989048161,57.2341953221739,99.5294808893988,75.2653481981211,72.5426485576906,52.5279234806348,64.0927969533098,80.3567640441788,71.11,315,"Low"
"Airtable 220",80.8123080361517,89.1544493255418,42.6047519712891,78.3721433457338,58.4974542387939,67.8925570348792,44.1935609022829,92.5287264007558,71.08,316,"Low"
"Zerodha 62",99.6202056800269,82.5020119335047,54.1630278007878,59.2646582822503,56.2187020914085,64.9485964902022,45.8421876603275,87.6198941151894,71.07,317,"Low"
"UpGrad 49",60.930877429433,79.6515773859568,70.8890412357814,76.8595035174,85.2289611944555,59.2106049075778,35.0177924553802,93.9665107839237,71.03,318,"Low"
"Mixpanel 122",91.0858766370975,77.0232587195144,69.8304858405056,58.8098184762235,48.9173384491548,87.237784394295,56.3811474042129,51.1853876822259,71,319,"Low"
"MongoDB 300",61.4673281156239,66.7709832655541,45.8005869788032,92.9228936070997,64.566982831985,92.8170819579554,83.4075850567308,64.7912048748268,70.91,320,"Low"
"Linear 152",85.1759455254105,65.0409750867632,89.0700529705013,63.0023609673899,49.303729777595,69.6947597666692,32.2952834275364,91.6181769830498,70.85,321,"Low"
"Framer 334",84.2309927742755,65.0803484416614,95.163518392865,70.1521227042151,45.1018475423518,63.5470735025441,24.0194407858386,77.44364007713,70.85,322,"Low"
"Robinhood 468",97.2847312993445,57.5367162016581,82.979403283761,64.4199587913799,35.115709341891,79.1743103353443,62.5833500761164,57.173472850901,70.84,323,"Low"
"MongoDB 89",73.1465818147966,92.680398813297,47.3265948406016,80.5009063700317,32.7297208802438,88.1791420590736,72.3473604394176,67.2903049205213,70.8,324,"Low"
"Databricks 371",79.2456040741927,55.8538808058784,72.971772153701,71.3572236057276,84.1045037313281,67.6728834472137,41.2397125943258,80.8552972214328,70.73,325,"Low"
"Meesho 437",82.7955873948527,53.2601099507552,59.4805556134036,82.1462247829555,97.0553884739739,53.107065784157,43.9953655821618,72.1016710465562,70.72,326,"Low"
"Chainalysis 102",65.7196672821134,56.2710233332771,67.2843913380316,79.9393028594097,72.2060013535623,76.5787025297587,66.4760303910543,96.9264891736565,70.71,327,"Low"
"Remote 90",86.9007382430815,84.3622607371892,67.1319416970061,71.8356050216467,32.166905364354,69.0183138656124,38.5614544247049,83.5546578542988,70.7,328,"Low"
"Flipkart 356",97.1750395651034,54.6129377595806,47.9514803645109,83.0859999928452,53.6141882738365,73.1752546869375,74.1914503911098,56.6604962068314,70.66,329,"Low"
"Chainalysis 190",99.4910451725978,91.1969733914619,54.608937794578,55.938406061346,78.1405429701393,53.0758940139481,25.6827911235202,64.8643602140663,70.61,330,"Low"
"Airtable 14",66.9280747964006,58.0116185091388,92.0963503245028,73.8944145568614,35.6126009857332,91.3291894465434,70.591305946271,73.7798095911004,70.59,331,"Low"
"Auth0 33",85.7315287376941,70.3979975636612,52.63973134034,83.2149590202861,59.5423982089347,62.7115434789662,41.7556831534759,80.5915510051611,70.59,332,"Low"
"Segment 435",89.7578517029071,70.484906708681,69.2944682213067,74.0653406183051,61.3371397787293,50.8155818470578,43.0356274140794,69.3637205712421,70.57,333,"Low"
"Brex 293",68.3739729334684,93.0043174203389,43.6085405560471,76.7238912637955,92.4310501367514,61.1401896625949,37.6403410748518,76.2735153677947,70.56,334,"Low"
"Unacademy 309",69.6988201453892,72.2815937156288,49.144960799825,86.4543490846356,83.2726453175548,83.2062827009311,23.2047295240556,66.1765206242746,70.56,335,"Low"
"Remote 37",75.444105512031,75.1838149088698,47.8940611076356,95.3076868593761,33.0617350616263,76.1039975601255,70.90994252267,67.7448841743277,70.46,336,"Low"
"Zomato 187",61.0546789798901,91.636174283705,40.4537724986885,72.6771109118304,94.8467824711061,65.0322484550946,95.0372185147115,62.991406897015,70.45,337,"Low"
"Stability AI 13",78.9388708312226,79.859181740752,67.757377404359,73.5793059666004,34.9705365173279,83.941923800616,66.3045403609552,51.6329530392248,70.43,338,"Low"
"Remote 106",63.3642722445999,57.7255678631737,48.3790752853788,84.0881213007336,97.2794839785315,81.9194372812674,76.5917600026342,65.3608208510636,70.42,339,"Low"
"Byjus 63",76.5047070764571,88.5063410647829,44.4098048398007,72.2642555820354,41.6802141189127,81.2128125863208,91.8335349566133,76.5647009175466,70.4,340,"Low"
"Cohere 266",95.8715363962405,60.3801415272991,83.4603290277245,67.3469321976367,40.0013172937588,58.4843272587163,59.1699569640196,66.5985752367923,70.36,341,"Low"
"Figma 163",84.8053039120615,81.2613411884492,62.3951074977604,61.8330512097822,44.2256163760261,86.0001566793657,68.5477564432111,60.5562971279019,70.35,342,"Low"
"PlanetScale 105",64.0449070449116,73.6560582036209,80.0118554527663,80.9499696636476,50.1883806473122,74.5023631596739,55.3835044360908,61.1338039561542,70.34,343,"Low"
"Vercel 413",72.0551149665657,84.9468583756284,84.0168628336841,56.4908214692388,45.7766887604736,69.3024950043565,85.3926277844888,69.7968613097975,70.32,344,"Low"
"Masai 208",93.9858956270964,65.294373369563,50.8689609720808,59.9061187501811,81.8333292367463,69.4408517417528,40.5170448813413,98.8639966283224,70.3,345,"Low"
"Tesla 274",67.0804193710699,89.7703648233542,53.5993841336193,61.79205738192,82.405166388834,91.1546898731852,34.8216284306659,77.4072601364011,70.25,346,"Low"
"Canva 459",76.0340566705456,65.7782119044131,76.8360150856037,69.2479213054312,43.78479931174,86.1591946758172,57.118535853351,78.8490806208841,70.24,347,"Low"
"Lenskart 328",71.351036231949,57.1372297381883,73.2281344427426,61.1047955597227,87.5525920771496,92.1326279661017,47.2329244891408,77.014970338075,70.23,348,"Low"
"Amplitude 488",83.6510174297972,73.6881197421251,57.7266866486452,66.8134555973393,64.9226965175159,71.7795215680886,48.7366997586152,86.1033032101893,70.22,349,"Low"
"Eruditus 26",62.8227498960172,59.2312838216903,69.2001364854822,94.5138409465008,80.6781138826266,54.5811657327292,35.0336304652258,83.0888866235819,70.16,350,"Low"
"Hugging Face 400",68.0650928019098,94.2789941581923,88.8382161703611,67.7812257314705,47.2622544484617,54.74054680166,33.0232791364983,73.3090795563779,70.15,351,"Low"
"Nykaa 434",69.9395655925786,63.9662881515608,45.8849548470547,93.3785014680584,74.1645253160414,68.867224752471,62.5163931351444,70.7412827760676,70.11,352,"Low"
"Runway 498",73.8538397746384,58.1953062059915,42.5170734058982,90.3115261496597,81.0203009588963,86.1350932381027,57.3354496707527,51.1033074341145,70.08,353,"Low"
"Auth0 450",88.801461461843,56.4122994305681,55.2802373227631,82.2664733491822,61.1879147119324,65.013277812659,72.5624398587286,56.3412011275209,70.03,354,"Low"
"Intercom 121",63.3400286679468,76.8835895976639,80.9948816973788,73.6628327454766,53.9713585184299,91.9816188156352,24.2678397591118,61.6906416546532,69.98,355,"Low"
"Miro 489",75.9601081548052,82.9215284789899,86.153388870288,71.9667712506988,30.8472181743275,50.2391064050756,85.8841781289455,52.0142759388999,69.95,356,"Low"
"ClickUp 455",73.8278397401568,50.4396881338633,78.2320886084968,56.9628960566025,85.5200011797718,89.7151944547556,86.1240859353171,52.9282652642267,69.94,357,"Low"
"CRED 215",86.8680273762343,78.1651119396654,55.3937670220818,59.9350614903763,72.9522879966221,68.1620451062716,47.4116117218017,80.9694984683251,69.92,358,"Low"
"Stripe 275",63.5481013502822,91.7488527437846,61.2997783499162,84.9236620812585,52.2310756682782,69.5309437718941,42.2914450492029,58.7323592948165,69.88,359,"Low"
"Plaid 58",71.2813829028523,79.3735748533344,86.408387541196,55.401259652565,55.9820696406339,72.8114197082826,39.4717346574824,95.8210272266033,69.85,360,"Low"
"OpenSea 447",65.996697093951,54.7218580288179,58.9244137448808,80.8279958615793,60.2971201546628,86.9624763305312,94.5243931447585,79.0868323710593,69.82,361,"Low"
"Zomato 214",69.1457122201385,64.3438626319432,74.0387331777342,77.5058091890978,89.2145007774413,55.0986577127359,31.7537538867017,73.3840606242439,69.78,362,"Low"
"Ramp 470",87.8660329550757,78.6393612294636,44.2754036659155,59.6451074276197,98.6824485733606,66.8961017809925,33.801910155709,71.638574217091,69.77,363,"Low"
"Snyk 367",84.4248016976653,89.2191562768569,44.0903385631296,74.2233883836763,66.3322596090684,72.7535369039881,22.4083097769055,59.3319969898841,69.72,364,"Low"
"Vercel 101",64.6826806571042,61.6049458444941,92.0750976712013,57.7887045627676,92.1882570616077,67.6937840462565,66.9549205247126,56.0193789394544,69.68,365,"Low"
"Framer 65",91.0565184296799,67.8732588328305,71.1864369133611,63.7735322890426,39.9815900857336,79.459280908968,46.0232494689398,71.4228951924398,69.64,366,"Low"
"Polygon 18",85.4037460347057,53.840735063539,60.7560995528178,60.2245591809395,77.5068969670795,85.4397088636451,41.6754158653092,98.5575453684143,69.62,367,"Low"
"PhonePe 278",68.2533487362317,67.8308908506196,44.0567538155329,91.8587080509464,33.2796335969322,82.55515180325,86.0568761248534,98.26513618152,69.61,368,"Low"
"Boat 388",93.2247763115092,53.7071470527129,43.466833659782,90.6639705889304,75.2521119146551,57.4378020564331,47.1977491034599,52.0789479923297,69.59,369,"Low"
"Freshworks 422",64.6759216283346,85.8441780939279,72.1186078871555,59.0358632474043,57.1715994288897,73.9626829887192,91.6450278505471,68.8919606863593,69.58,370,"Low"
"Deel 55",95.0988805410821,54.6848861893058,55.4880059620677,87.7282260928558,60.1689654359307,53.2021228328045,40.7661159420039,61.022300212271,69.52,371,"Low"
"Miro 268",86.7023095408411,59.9218794081579,56.4496399935883,79.8365147328898,48.99865663127,93.9653129497525,38.3861380638095,50.6841207380341,69.51,372,"Low"
"Monday 12",79.6646350046733,50.589250546475,55.4609733106728,71.0031820250131,82.5824633465893,67.6606183803266,91.1302339152008,76.5786076343366,69.45,373,"Low"
